Timestamp,pres,temp1,umid,temp2,V450,B500,G550,Y570,O600,R650,temps1,temps2,lumina
7/7/2023 10:00,990.9213257,24.93643188,91.23535156,24.34791374,401.6897278,553.0647583,387.3180847,454.8276367,252.6667786,349.7259521,21.484375,22.203125,2399.292938
7/7/2023 11:00,991.1430664,26.13330078,88.51928711,25.042799,504.0052185,917.1781006,534.6535645,672.5228882,316.2804871,494.7761841,21.4453125,22.96875,3439.416443
7/7/2023 12:00,991.2282715,30.19311523,79.3548584,28.73878288,770.8378296,1266.025269,653.8378906,884.1177368,514.1929932,893.5786133,21.4453125,24.0546875,4982.590333
7/7/2023 13:00,990.9829102,31.85861969,73.26660156,29.89188957,261.5353394,323.931366,232.2615662,276.0500183,170.8834686,191.7236328,21.4765625,25.09375,1456.385391
7/7/2023 14:00,990.6036987,37.3681488,63.34533691,33.23539352,538.5310059,573.5368652,337.8115845,421.6510925,338.8425903,541.1813965,21.5546875,27.875,2751.554535
7/7/2023 15:00,990.378418,31.57091522,72.12219238,29.31533527,363.6569291,379.7842484,239.9733353,296.1557083,229.9026985,354.6896592,21.71875,26.3203125,1864.162579
7/7/2023 16:00,990.1531372,25.77368164,80.89904785,25.39527702,188.7828522,186.0316315,142.1350861,170.6603241,120.9628067,168.1979218,21.8828125,24.765625,976.7706224
7/7/2023 17:00,990.592041,24.60884094,84.71984863,24.16663933,153.9522858,172.3745117,131.0007477,156.2982788,105.8166733,135.2374878,22.03125,23.9453125,854.6799851
7/7/2023 18:00,991.3914185,23.72720337,85.89782715,23.35090446,74.58934021,65.45000458,36.06494904,40.65995789,25.62301445,37.59402084,22.109375,23.234375,279.981287
7/7/2023 19:00,991.8379517,21.34357452,92.09899902,21.50794792,63.25764084,51.7436676,38.71506882,41.22497559,31.38107491,33.6714859,22.140625,22.3671875,259.9939137
7/7/2023 20:00,992.1505737,20.39788055,98.76708984,20.83320427,19.18375969,20.86327934,11.97392368,13.53801727,7.466836452,10.27883339,22.125,21.8671875,83.30464982
7/7/2023 21:00,992.0355225,19.00546265,99.99694824,19.64484978,0.169555321,0.169395044,0.06496039,0.071804114,0.035573889,0.074725889,22.078125,21.3203125,0.586014647
7/7/2023 22:00,992.4055176,17.62541199,99.99694824,18.51188469,0,0,0.001325722,0.001177117,0.001226686,0,22.0078125,20.8125,0.003729525
7/7/2023 23:00,992.1896973,16.65723419,99.99694824,17.66090202,0,0,0,0,0,0,21.90625,20.2890625,0
7/8/2023 0:00,991.961731,16.26108551,99.99694824,17.3184948,0,0,0,0,0,0,21.8046875,19.890625,0
7/8/2023 1:00,991.8272705,16.22793579,99.99694824,17.26310539,0,0,0,0.001177117,0,0,21.6875,19.609375,0.001177117
7/8/2023 2:00,992.0543823,16.05317688,99.99694824,17.02644157,0,0,0,0.001177117,0,0,21.5625,19.3984375,0.001177117
7/8/2023 3:00,992.0064697,15.62387848,99.99694824,16.72431755,0,0,0,0,0,0,21.4375,19.125,0
7/8/2023 4:00,992.1091309,15.30921173,99.99694824,16.49772453,0.00150049,0.001628798,0,0.001177117,0,0,21.3125,18.8125,0.004306405
7/8/2023 5:00,992.2957153,14.87597656,99.99694824,16.15028191,3.49464035,3.930290461,1.4437114,1.968138814,0.977668583,2.129113197,21.1796875,18.5234375,13.94356281
7/8/2023 6:00,992.5301514,15.11367035,99.99694824,16.40205193,30.89958382,37.9656601,20.77936935,27.9070797,15.79235268,25.41255188,21.046875,18.3515625,158.7565975
7/8/2023 7:00,992.6972046,15.7952652,99.99694824,16.89552116,120.5290909,132.7059631,80.35006714,105.0647583,68.43948364,107.5412064,20.921875,18.359375,614.6305695
7/8/2023 8:00,992.902832,16.71960449,99.99694824,17.58033562,177.8900757,186.6804047,118.5899582,154.9514008,105.8886032,160.727005,20.7890625,18.5625,904.7274476
7/8/2023 9:00,993.0065918,18.5205307,96.79870605,18.89961052,252.6680145,275.3202515,194.2385254,237.4948883,161.5617371,221.7405396,20.671875,19.0546875,1343.023956
7/8/2023 10:00,993.2363892,25.28931427,75.04272461,23.97025871,472.983551,681.1956177,393.3612976,507.6463318,284.382019,480.3512268,20.578125,20.546875,2819.920044
7/8/2023 11:00,993.3025513,23.38050079,80.10253906,22.4797802,575.8789673,774.8327026,446.3188171,587.2028198,358.7544861,573.4907837,20.515625,21.0625,3316.478577
7/8/2023 12:00,993.3735352,23.57155609,78.90625,22.60062981,585.8134766,798.8505859,474.8971252,609.9626465,370.1184692,595.7190552,20.5078125,21.28125,3435.361359
7/8/2023 13:00,993.1668701,24.83303833,71.77124023,23.97529411,629.5061646,743.6851196,454.8831482,595.8654785,389.0009155,656.8184814,20.5234375,21.6484375,3469.759308
7/8/2023 14:00,992.9841309,25.08759308,71.82312012,23.8695507,597.3933105,681.1131592,438.8417664,565.7468262,370.5979309,582.1799927,20.5625,22.046875,3235.872986
7/8/2023 15:00,992.8078003,24.79707336,68.27087402,24.00550652,230.0149384,234.7397461,156.2340546,182.5001526,121.3901825,180.7889404,20.609375,21.78125,1105.668015
7/8/2023 16:00,992.6628418,23.84801483,63.8092041,23.51203728,105.6417084,93.42841339,54.90021133,62.15800476,41.62934875,50.38771057,20.65625,21.5,408.1453972
7/8/2023 17:00,992.4807129,22.51123047,70.2911377,22.40928459,100.1340408,95.68022156,60.10663605,69.21874237,40.68033981,51.39542007,20.6953125,20.828125,417.2154007
7/8/2023 18:00,992.5014038,21.34076691,64.93530273,21.66404533,91.71141815,93.67382813,59.31944275,68.80599213,42.84813309,52.53115463,20.703125,20.4375,408.8899689
7/8/2023 19:00,992.3596802,21.05363464,70.85571289,21.37199211,56.48743057,57.426548,32.50405884,38.2386322,22.76851463,31.74010849,20.6953125,20.1640625,239.1652927
7/8/2023 20:00,992.4117432,19.69380188,78.04870605,20.21385002,20.59421921,20.69877052,11.0962944,12.45271587,7.477876663,10.76857567,20.65625,19.8359375,83.08845233
7/8/2023 21:00,992.7796021,17.60686493,83.82568359,18.46153069,0.352615058,0.335532486,0.136549383,0.145962447,0.083414637,0.174743623,20.609375,19.2265625,1.228817634
7/8/2023 22:00,993.0951538,16.09477234,88.93737793,17.07679558,0,0,0,0,0,0,20.546875,18.625,0
7/8/2023 23:00,993.5204468,14.51017761,98.35205078,15.76759052,0,0,0,0,0,0,20.46875,18.015625,0
7/9/2023 0:00,993.373291,13.91230011,99.99694824,15.21873188,0,0,0,0,0,0,20.375,17.578125,0
7/9/2023 1:00,993.2502441,13.29981995,99.99694824,14.72022724,0,0,0,0,0,0,20.2578125,17.1796875,0
7/9/2023 2:00,993.3939209,12.90929413,99.99694824,14.37782001,0,0,0,0,0,0,20.125,16.859375,0
7/9/2023 3:00,993.1901855,12.52606964,99.99694824,14.03541279,0,0,0,0,0,0,19.9921875,16.5546875,0
7/9/2023 4:00,993.2120361,12.13666534,99.99694824,13.69300556,0.00150049,0.001628798,0.001325722,0.001177117,0,0,19.859375,16.25,0.005632127
7/9/2023 5:00,993.5531006,11.67196655,99.99694824,13.24485493,4.265892029,4.146920681,1.865291119,1.96107614,0.993615449,1.499116421,19.71875,15.9375,14.73191184
7/9/2023 6:00,993.5700684,11.66747284,99.99694824,13.32542133,31.31221771,32.57596588,17.7063446,19.5460186,9.985222816,12.7735281,19.5703125,15.734375,123.8992977
7/9/2023 7:00,993.6824951,13.27565765,99.99694824,14.70008564,52.05948639,53.79595184,31.24329567,34.0045433,18.24817848,18.97233009,19.4296875,16.015625,208.3237858
7/9/2023 8:00,993.7803955,16.13803101,99.99694824,17.4192028,120.0331192,139.3075867,89.76016235,100.6923523,63.47584534,64.99855042,19.296875,16.75,578.2676163
7/9/2023 9:00,993.8258057,27.19250488,72.5402832,25.89378166,231.7844238,353.3169861,231.827652,263.9251099,160.7332306,177.7512817,19.1875,19.1484375,1419.338684
7/9/2023 10:00,993.5115356,36.25725555,58.48388672,31.94129753,219.1442108,330.6616516,193.5315247,227.3073425,139.4928436,130.5178986,19.1328125,21.9765625,1240.655472
7/9/2023 11:00,993.2976685,38.63638306,50.53405762,34.2324028,615.3245239,1512.196777,549.3461304,718.2441406,417.9247131,578.9494019,19.203125,24.3828125,4391.985687
7/9/2023 12:00,993.0762329,40.24738312,49.30114746,35.42075729,1030.88208,1701.275513,793.4420166,1049.477661,727.7431641,1200.784424,19.40625,25.5703125,6503.604859
7/9/2023 13:00,993.0640869,40.88009644,48.77319336,35.56678391,227.6130219,237.5561676,148.2820282,157.533493,126.6123734,136.3718719,19.6953125,26.6484375,1033.968956
7/9/2023 14:00,992.7250977,40.57385254,46.7956543,35.4610405,189.4266357,186.067337,113.6576385,121.2379532,92.89063263,95.33367157,20.015625,29.25,798.6138686
7/9/2023 15:00,992.5511475,33.61908722,51.55334473,31.02485466,291.2470703,364.5143433,231.9188385,283.9603577,177.2039642,256.2400513,20.3671875,27.34375,1605.084625
7/9/2023 16:00,992.3545532,27.99997711,62.98828125,27.45979118,129.8269043,115.1069183,63.2909584,72.02477264,45.69686127,56.15608215,20.703125,25.5078125,482.1024971
7/9/2023 17:00,992.1727905,26.43730164,66.81213379,25.89378166,99.4888382,86.87776947,50.11727142,55.7518425,35.24137878,42.02383041,20.9609375,24.4375,369.5009308
7/9/2023 18:00,992.0321655,24.86113739,67.81921387,24.80613518,71.30326843,62.00509644,35.83559418,38.96255875,24.26752663,27.90494728,21.1328125,23.625,260.2789917
7/9/2023 19:00,991.8898315,24.01152802,72.06115723,24.05082512,46.20457458,42.44485855,24.18382454,25.78473854,15.1397562,17.46056557,21.21875,23.078125,171.218318
7/9/2023 20:00,991.7880249,21.6464386,82.05566406,21.92588615,20.01503181,20.45933533,11.22886658,11.88416862,6.783572197,8.847545624,21.265625,22.2890625,79.21852016
7/9/2023 21:00,992.303894,19.45274353,87.39929199,20.12321281,0.406632662,0.395797998,0.17234388,0.177744597,0.100588232,0.19543694,21.265625,21.4375,1.448544309
7/9/2023 22:00,992.6079712,18.13169098,90.04821777,18.96003532,0,0,0,0,0,0,21.234375,20.6796875,0
7/9/2023 23:00,992.6233521,16.04194641,99.99694824,17.12714958,0,0,0,0,0,0,21.171875,19.765625,0
7/10/2023 0:00,992.6104736,15.13558197,99.99694824,16.36680412,0,0,0,0,0,0,21.078125,19.1171875,0
7/10/2023 1:00,992.4822388,14.43544769,99.99694824,15.74744892,0,0,0,0,0,0,20.9609375,18.5546875,0
7/10/2023 2:00,992.5635376,14.21714019,99.99694824,15.54603291,0,0,0,0,0,0,20.8203125,18.19140625,0
7/10/2023 3:00,992.6448364,13.9988327,99.99694824,15.34461689,0,0,0,0,0,0,20.6796875,17.828125,0
7/10/2023 4:00,992.8301392,13.48890305,99.99694824,14.89394856,1.961139798,2.085676193,1.080463648,1.108255267,0.579609037,0.898435116,20.53125,17.47265625,7.713579059
7/10/2023 5:00,993.0154419,12.97897339,99.99694824,14.44328022,3.922279596,4.171352386,2.160927296,2.216510534,1.159218073,1.796870232,20.3828125,17.1171875,15.42715812
7/10/2023 6:00,993.2581787,14.16965485,99.99694824,15.55610371,39.68344879,43.86191559,31.88627052,35.18636703,21.41302681,26.83579063,20.2265625,17.25,198.8668194
7/10/2023 7:00,993.2940674,15.70423889,99.99694824,16.89048576,67.36297607,78.80451965,50.63595581,54.1120491,27.54522896,28.97410202,20.078125,17.609375,307.4348316
7/10/2023 8:00,993.5854492,18.92904663,94.32373047,19.78080559,93.89968872,109.577095,73.33030701,77.09674072,47.41171646,41.31388855,19.9453125,18.4140625,442.6294365
7/10/2023 9:00,993.583252,31.97100067,61.77062988,29.49409294,141.2537537,183.7418518,131.9507599,136.3637238,91.30658722,75.94462585,19.84375,21.1640625,760.5613023
7/10/2023 10:00,993.4578857,39.70907593,53.80249023,34.61005783,333.7258606,684.7683716,360.6900024,441.3893738,270.4050598,334.7207947,19.8125,23.7109375,2425.699463
7/10/2023 11:00,993.0993652,39.90743256,47.265625,34.88700485,638.5415649,1533.495361,558.6451416,730.6939087,431.3534851,589.1515503,19.8984375,25.96875,4481.881012
7/10/2023 12:00,993.0296631,40.60813141,45.4498291,34.93232346,726.2023315,1395.874023,478.4317322,677.9105225,478.4791565,923.184021,20.125,26.90625,4680.081787
7/10/2023 13:00,992.5686035,41.4813385,44.00939941,36.56882858,235.4055786,284.0997314,164.3851166,191.334549,130.1517181,160.0162201,20.4296875,27.96875,1165.392914
7/10/2023 14:00,991.9196167,41.16161346,42.67578125,36.12067795,176.2625122,177.8747406,106.9243546,116.8040924,87.93524933,91.17133331,20.7421875,30.5703125,756.9722824
7/10/2023 15:00,991.4927979,35.37055969,48.45581055,31.92619133,142.8481445,134.1134338,84.22764587,89.00245667,66.68396759,66.77762604,21.0859375,28.8125,583.6532745
7/10/2023 16:00,991.1992798,28.01457977,53.52783203,27.39433098,101.9221039,88.46108246,46.9916687,53.77181625,33.2923317,39.8641243,21.421875,26.4296875,364.3031273
7/10/2023 17:00,990.9888306,26.46932983,56.84814453,26.3268261,78.93175507,67.82479095,36.57137299,40.99190903,24.99494934,29.13619995,21.671875,25.109375,278.4509773
7/10/2023 18:00,991.0204468,25.44496918,58.60595703,25.38017082,112.5653534,91.52184296,56.97963715,67.7244873,55.83934402,70.15635681,21.8125,24.28125,454.7870216
7/10/2023 19:00,991.0536499,24.02670288,66.03393555,24.15656853,90.92888641,112.0330887,65.59079742,80.88983917,48.46715164,70.80908966,21.875,23.6015625,468.718853
7/10/2023 20:00,991.0875854,21.45876312,75.0213623,21.77482414,25.55483627,22.58328819,13.82463169,14.95762062,11.84242439,17.35250092,21.875,22.6484375,106.1153021
7/10/2023 21:00,991.472168,19.29821777,83.68835449,19.9268322,0.445645422,0.420229971,0.164389551,0.165973425,0.085868008,0.152900666,21.84375,21.703125,1.435007043
7/10/2023 22:00,991.6515503,17.8170166,89.91699219,18.7032299,0,0,0,0,0,0,21.7890625,20.875,0
7/10/2023 23:00,991.5751343,16.72466278,95.71533203,17.74146843,0,0,0,0,0,0,21.6875,20.1953125,0
7/11/2023 0:00,991.4382324,15.67895508,99.89013672,16.82502556,0,0,0,0,0,0,21.5703125,19.546875,0
7/11/2023 1:00,991.4263916,14.70909119,99.99694824,15.93879414,0,0,0,0,0,0,21.4375,18.921875,0
7/11/2023 2:00,991.2565918,13.78305817,99.99694824,15.19859028,0,0,0,0,0,0,21.28125,18.3203125,0
7/11/2023 3:00,991.0847168,13.08179474,99.99694824,14.53895283,0,0,0,0,0,0,21.1171875,17.8046875,0
7/11/2023 4:00,990.6768188,12.24398804,99.99694824,13.83903217,0.00150049,0.001628798,0,0,0,0,20.953125,17.2578125,0.003129288
7/11/2023 5:00,990.6821899,11.63432312,99.99694824,13.27506733,3.054996729,3.283657551,1.661129832,1.795102715,0.985028684,1.650867343,20.7734375,16.7734375,12.43078285
7/11/2023 6:00,990.4378052,12.01135254,99.99694824,13.62250996,32.36256027,37.57963562,23.57134247,26.04723358,13.52543736,16.09710693,20.5859375,16.6171875,149.1833162
7/11/2023 7:00,990.2652588,14.07131958,99.99694824,15.54099751,75.15652466,87.9713974,58.80241013,64.47067261,34.05279541,39.01381302,20.40625,16.9765625,359.4676132
7/11/2023 8:00,990.0238037,17.86928558,96.00524902,19.05067253,151.182724,231.2674561,157.8161621,187.2787628,88.41429901,106.2102127,20.234375,18.015625,922.1696167
7/11/2023 9:00,989.831665,29.26315308,66.77246094,27.74177361,185.1208496,279.3752136,186.5433502,212.5132141,120.7426834,124.7476273,20.09375,20.5390625,1109.042938
7/11/2023 10:00,989.2075195,32.62956238,62.34130859,29.82642937,472.8410034,704.2419434,419.1565552,535.2733154,298.6584473,463.6881104,20.015625,22.8984375,2893.859375
7/11/2023 11:00,989.7421875,24.68750763,88.74206543,24.19685173,136.3449554,168.0917969,119.9821777,146.0941162,87.24346161,120.9277496,20.0390625,22.1875,778.6842574
7/11/2023 12:00,990.2667847,18.96950531,99.99694824,19.65492058,118.5992584,133.8320618,99.45742798,118.6235886,72.94845581,96.69519043,20.140625,20.984375,640.155983
7/11/2023 13:00,989.510376,28.88666534,79.30297852,27.76191521,826.2692261,1090.929565,527.1307983,684.9472656,500.8750916,914.8543091,20.234375,22.8671875,4545.006256
7/11/2023 14:00,988.8132935,32.17834473,67.72460938,30.1940136,598.7665405,674.0465088,372.6690979,499.1739197,323.8206787,519.2416382,20.3125,25.1796875,2987.718384
7/11/2023 15:00,988.2140503,31.72206879,58.54187012,29.82139397,272.6443787,267.7486267,159.8592529,182.1137238,137.5550385,169.4000244,20.421875,25.265625,1189.321045
7/11/2023 16:00,987.4005737,26.36256409,67.60559082,25.72257805,98.49226379,136.4997101,76.68184662,102.8938293,50.4870491,86.18930817,20.578125,23.90625,551.2440071
7/11/2023 17:00,990.0351563,18.55143738,99.99694824,19.13123894,18.91967392,26.59827805,11.09231758,16.11943436,8.559813499,17.31111526,20.734375,21.9375,98.60063267
7/11/2023 18:00,989.9449463,18.49693298,99.99694824,19.32258415,142.8888092,184.9621887,85.07907104,125.6313477,73.83135986,136.8903503,20.8359375,21.0859375,749.2831268
7/11/2023 19:00,990.3792114,19.04872894,99.99694824,19.74052238,63.25463867,75.78636169,36.50111008,49.17286682,30.51626205,51.29990005,20.8671875,20.984375,306.5311394
7/11/2023 20:00,990.8149414,18.04291534,99.99694824,18.93989372,23.37912941,29.36397743,11.02338028,14.39378166,7.760014057,14.14848518,20.8515625,20.5390625,100.068768
7/11/2023 21:00,991.1755981,16.94999695,99.99694824,18.01338005,0.609198809,0.739474475,0.235978544,0.29545626,0.16928263,0.424213141,20.8125,19.9609375,2.47360386
7/11/2023 22:00,991.7609863,16.03464508,99.99694824,17.22785759,0,0,0,0,0,0,20.7578125,19.3828125,0
7/11/2023 23:00,992.1113281,15.63400269,99.99694824,16.85020256,0,0,0,0,0,0,20.6875,18.984375,0
7/12/2023 0:00,992.4519653,15.77165985,99.99694824,17.01133537,0,0,0,0,0,0,20.59375,18.734375,0
7/12/2023 1:00,992.4163208,15.21257019,99.99694824,16.43226433,0,0,0,0,0,0,20.5,18.4609375,0
7/12/2023 2:00,992.5655518,14.17695618,99.99694824,15.5208559,0,0,0,0,0,0,20.390625,17.953125,0
7/12/2023 3:00,992.376709,13.57347107,99.99694824,15.02738667,0,0,0,0,0,0,20.28125,17.4921875,0
7/12/2023 4:00,992.1074829,13.39533997,99.99694824,14.87128925,0.00150049,0.001628798,0,0,0,0,20.1484375,17.2265625,0.003129288
7/12/2023 5:00,992.4046631,12.46032715,99.99694824,14.04044819,2.652865648,3.596386671,1.175915599,1.567919135,0.722517967,1.622126698,20.0234375,16.734375,11.33773172
7/12/2023 6:00,993.0070801,12.43279266,99.99694824,14.07569599,40.55073166,63.20714951,28.81324577,38.8907547,17.34042931,30.69394684,19.890625,16.4609375,219.4962578
7/12/2023 7:00,993.0256958,14.3449707,99.99694824,15.63163471,88.57970428,139.682724,70.32175446,91.75196075,40.81094742,61.54372787,19.75,16.84375,492.6908188
7/12/2023 8:00,992.9923706,17.10451508,99.99694824,18.07380486,117.0054855,202.713623,94.10722351,124.0712128,58.81465149,68.74036407,19.609375,17.71875,665.4525604
7/12/2023 9:00,992.7307739,26.20241547,79.61425781,25.73768425,152.6417999,215.5979309,130.4288635,139.7616882,92.30872345,79.03958893,19.5078125,19.9140625,809.7785949
7/12/2023 10:00,992.6068726,31.54225922,66.86096191,28.09425163,189.9302826,264.285675,150.1120758,162.9006195,109.7881241,96.35540009,19.453125,21.75,973.3721771
7/12/2023 11:00,992.5967407,35.9234848,64.95666504,30.97450066,365.3065796,730.7259521,341.4896545,415.5810852,230.8457947,234.0128021,19.5078125,23.40625,2317.961868
7/12/2023 12:00,991.987915,36.30670929,59.72290039,31.5485363,726.609314,1344.174927,483.6333008,663.4899902,468.3731689,820.4877319,19.65625,24.21875,4506.768433
7/12/2023 13:00,991.3013916,35.2064743,64.81628418,31.02989006,635.9990234,865.1607666,392.9464417,499.2099609,370.0606689,699.0584106,19.8671875,24.84375,3462.435272
7/12/2023 14:00,991.0037231,36.17072296,57.4798584,31.78520012,573.6568604,668.2910156,358.7865906,455.9112549,347.5715942,586.6241455,20.09375,27.4140625,2990.841461
7/12/2023 15:00,990.2210083,31.40402985,62.85095215,28.9401989,257.3609314,258.0773621,170.6463776,189.3713074,152.3223724,186.5456238,20.34375,25.6171875,1214.323975
7/12/2023 16:00,989.6113281,26.90986633,72.9888916,26.60880852,133.6070099,126.4254608,62.95687103,77.2519455,48.21412659,66.05879211,20.6015625,23.875,514.5142059
7/12/2023 17:00,988.9539185,26.9969635,71.37756348,26.74476433,153.979538,174.0205994,88.88460541,115.5251389,63.98224258,114.1220551,20.7890625,23.140625,710.5141794
7/12/2023 18:00,988.3540649,26.91828918,70.61767578,26.71455193,81.86671448,78.80615234,40.51804733,48.27354813,29.04792023,37.28591919,20.8984375,22.9765625,315.7983017
7/12/2023 19:00,988.1659546,25.33932495,77.55737305,25.32478142,51.62884521,50.16861725,27.84547043,31.89867973,20.18266106,23.70190239,20.9609375,22.75,205.4261761
7/12/2023 20:00,987.9304199,23.441185,91.84570313,23.40629387,24.5615139,28.29385757,15.65545368,19.33296204,11.38855076,18.1526432,20.984375,22.3828125,117.3849812
7/12/2023 21:00,988.354248,21.53012848,99.99694824,21.92085075,0.237077355,0.265494138,0.114012107,0.115357421,0.050294116,0.0908207,20.984375,22.0078125,0.873055838
7/12/2023 22:00,988.5932007,21.08397675,99.99694824,21.50291252,0,0,0,0,0,0,20.9765625,21.7421875,0
7/12/2023 23:00,988.6813354,19.72190094,99.99694824,20.45554924,0,0,0,0,0,0,20.9609375,21.328125,0
7/13/2023 0:00,988.2400513,18.69191742,99.99694824,19.48875237,0,0,0,0,0,0,20.9296875,20.8359375,0
7/13/2023 1:00,988.2966309,18.27160645,99.99694824,19.13123894,0,0,0,0,0,0,20.8828125,20.453125,0
7/13/2023 2:00,988.4318848,17.67148591,99.99694824,18.5974865,0,0,0,0,0,0,20.8203125,20.06640625,0
7/13/2023 3:00,988.5671387,17.07136536,99.99694824,18.06373405,0,0,0,0,0,0,20.7578125,19.6796875,0
7/13/2023 4:00,988.7704468,16.5161972,99.99694824,17.62061882,0.00150049,0,0,0,0,0,20.6875,19.3203125,0.00150049
7/13/2023 5:00,988.9969482,16.01609802,99.99694824,17.14729118,2.232728481,2.397591352,1.136143923,1.31248498,0.760545135,1.4232409,20.59375,18.953125,9.262734771
7/13/2023 6:00,988.9540405,16.64431,99.99694824,17.74146843,33.52093506,38.83218002,20.78202057,24.34983253,12.28648472,15.8602829,20.5,18.921875,145.6317358
7/13/2023 7:00,989.5987549,17.5883255,99.99694824,18.57734489,61.58909225,68.47142792,37.44369888,42.99653625,22.00061035,24.30890656,20.3984375,19.125,256.8102722
7/13/2023 8:00,989.6168823,19.78876495,99.99694824,20.54115105,83.49623871,93.69174194,53.79250717,59.74925995,35.77751541,32.92537689,20.3125,19.71875,359.4326401
7/13/2023 9:00,989.6438294,28.57649231,82.66448975,27.21557331,133.3663368,172.0880966,102.1291866,112.137249,74.37129786,67.02772905,20.2578125,22.0859375,661.1198959
7/13/2023 10:00,989.6707764,37.36421967,65.33203125,33.88999557,183.2364349,250.4844513,150.4658661,164.525238,112.9650803,101.1300812,20.203125,24.453125,962.8071518
